time_s,speed_kmh
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,5.796957350902538
581,6.17902020391636
582,6.5802180238369505
583,7.0010327579889715
584,7.4419216635045276
585,7.903313997181016
586,8.385607627847897
587,8.889165585593657
588,9.41431256351849
589,9.961331388955308
590,10.530459482328794
591,11.121885322985626
592,11.73574494241489
593,12.372118466272884
594,13.031026727516696
595,13.712427973722763
596,14.416214692307584
597,15.142210577864086
598,15.890167666168034
599,16.659763659582666
600,17.450599468586056
601,18.262196993956334
602,19.093997173766663
603,19.945358318758124
604,20.815554758871016
605,21.70377582271932
606,22.60912517058839
607,23.530620500123874
608,24.467193642261762
609,25.417691063131535
610,26.38087478565243
611,27.355423742346268
612,28.33993556852043
613,29.332928842443824
614,30.332845776462953
615,31.338055360200766
616,32.34685695406777
617,33.35748432831224
618,34.36811013976724
619,35.3768508353405
620,36.381771968161665
621,37.38089390917899
622,38.372197933906705
623,39.35363266099584
624,40.323120816358596
625,41.278566293749854
626,42.21786148002348
627,43.13889481076248
628,44.039558519657135
629,44.91775654289609
630,45.77141253796657
631,46.598477974650805
632,47.39694025467676
633,48.16483081544761
634,48.90023317255216
635,49.60129085535762
636,50.26621518991755
637,50.893292883695786
638,51.4808933672161
639,52.02747584869682
640,52.53159603901588
641,52.991912505969644
642,53.40719261872765
643,53.7763180456335
644,54.09828977104368
645,54.372232599712454
646,54.59739912030176
647,54.77317310289591
648,54.89907230890673
649,54.974750695437045
650,55.0
651,54.974750695437045
652,54.89907230890673
653,54.77317310289591
654,54.59739912030176
655,54.372232599712454
656,54.09828977104368
657,53.7763180456335
658,53.40719261872765
659,52.991912505969644
660,52.53159603901588
661,52.02747584869682
662,51.4808933672161
663,50.893292883695786
664,50.26621518991755
665,49.60129085535762
666,48.90023317255216
667,48.16483081544761
668,47.39694025467676
669,46.598477974650805
670,45.77141253796657
671,44.91775654289609
672,44.039558519657135
673,43.13889481076248
674,42.21786148002348
675,41.278566293749854
676,40.323120816358596
677,39.35363266099584
678,38.372197933906705
679,37.38089390917899
680,36.381771968161665
681,35.3768508353405
682,34.36811013976724
683,33.35748432831224
684,32.34685695406777
685,31.338055360200766
686,30.332845776462953
687,29.332928842443824
688,28.33993556852043
689,27.355423742346268
690,26.38087478565243
691,25.417691063131535
692,24.467193642261762
693,23.530620500123874
694,22.60912517058839
695,21.70377582271932
696,20.815554758871016
697,19.945358318758124
698,19.093997173766663
699,18.262196993956334
700,17.450599468586056
701,16.659763659582666
702,15.890167666168034
703,15.142210577864086
704,14.416214692307584
705,13.712427973722763
706,13.031026727516696
707,12.372118466272884
708,11.73574494241489
709,11.121885322985626
710,10.530459482328794
711,9.961331388955308
712,9.41431256351849
713,8.889165585593657
714,8.385607627847897
715,7.903313997181016
716,7.4419216635045276
717,7.0010327579889715
718,6.5802180238369505
719,6.17902020391636
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,4.426767431598302
761,4.718524519354311
762,5.024893763657308
763,5.34624319700976
764,5.682921997585276
765,6.035257961483684
766,6.403554915811121
767,6.788090083544247
768,7.189111412141392
769,7.606834878838599
770,8.041441786505626
771,8.493076064825386
772,8.961841592389552
773,9.447799556062929
774,9.950965864649113
775,10.4713086344792
776,11.008745765034883
777,11.563142623096212
778,12.134309854164682
779,12.722001340044946
780,13.325912321465715
781,13.945677704475747
782,14.58087056905818
783,15.231000897960751
784,15.895514543137866
785,16.573792446440205
786,17.265150130267497
787,17.968837472821868
788,18.684038781363526
789,19.409873175482264
790,20.145395290861856
791,20.88959631233715
792,21.641405343233785
793,22.39969111604801
794,23.1632640474808
795,23.930878638698765
796,24.701236219469934
797,25.472988032529344
798,26.244738652185895
799,27.01504972880547
800,27.782444048414366
801,28.545409894282134
802,29.302405694983303
803,30.051864941124098
804,30.792201350673835
805,31.521814260681708
806,32.239094221108836
807,32.94242876458225
808,33.63020832410181
809,34.300832269120654
810,34.95271502899265
811,35.584292271551526
812,36.19402710357134
813,36.780416259069085
814,37.341996240858016
815,37.87734938045491
816,38.385109781391584
817,38.863969111185874
818,39.3126822076923
819,39.73007246627757
820,40.11503697524849
821,40.466551368195006
822,40.783674363392024
823,41.065551962120125
824,41.31142127970608
825,41.52061398523497
826,41.69255932823043
827,41.826786733120514
828,41.92292794498332
829,41.9807187128792
830,42.0
831,41.9807187128792
832,41.92292794498332
833,41.826786733120514
834,41.69255932823043
835,41.52061398523497
836,41.31142127970608
837,41.065551962120125
838,40.783674363392024
839,40.466551368195006
840,40.11503697524849
841,39.73007246627757
842,39.3126822076923
843,38.863969111185874
844,38.385109781391584
845,37.87734938045491
846,37.341996240858016
847,36.780416259069085
848,36.19402710357134
849,35.584292271551526
850,34.95271502899265
851,34.300832269120654
852,33.63020832410181
853,32.94242876458225
854,32.239094221108836
855,31.521814260681708
856,30.792201350673835
857,30.051864941124098
858,29.302405694983303
859,28.545409894282134
860,27.782444048414366
861,27.01504972880547
862,26.244738652185895
863,25.472988032529344
864,24.701236219469934
865,23.930878638698765
866,23.1632640474808
867,22.39969111604801
868,21.641405343233785
869,20.88959631233715
870,20.145395290861856
871,19.409873175482264
872,18.684038781363526
873,17.968837472821868
874,17.265150130267497
875,16.573792446440205
876,15.895514543137866
877,15.231000897960751
878,14.58087056905818
879,13.945677704475747
880,13.325912321465715
881,12.722001340044946
882,12.134309854164682
883,11.563142623096212
884,11.008745765034883
885,10.4713086344792
886,9.950965864649113
887,9.447799556062929
888,8.961841592389552
889,8.493076064825386
890,8.041441786505626
891,7.606834878838599
892,7.189111412141392
893,6.788090083544247
894,6.403554915811121
895,6.035257961483684
896,5.682921997585276
897,5.34624319700976
898,5.024893763657308
899,4.718524519354311
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,5.059162778969488
941,5.3500154481471744
942,5.653612723516783
943,5.970238930171263
944,6.300166180507249
945,6.643652904294861
946,7.000942346392118
947,7.372261036822963
948,7.757817238336287
949,8.157799376954092
950,8.57237446139691
951,9.001686497640545
952,9.44585490520761
953,9.904972942126276
954,10.379106145794637
955,10.868290797268696
956,11.372532416741844
957,11.891804298201409
958,12.426046091429633
959,12.975162439660117
960,13.539021681303142
961,14.117454624211987
962,14.710253400975331
963,15.317170413685076
964,15.93791737654371
965,16.5721644645381
966,17.219539576216484
967,17.879627718361625
968,18.551970520054283
969,19.23606588326807
970,19.931367776728383
971,20.637286179306123
972,21.353187178701177
973,22.078393230603265
974,22.812183582900115
975,23.55379486883718
976,24.30242187232231
977,25.057218467814987
978,25.817298736447817
979,26.581738259200023
980,27.349575587084303
981,28.1198138874237
982,28.891422764388135
983,29.66334025103793
984,30.43447496918725
985,31.203708452461655
986,31.96989762698533
987,32.73187744320132
988,33.48846365140949
989,34.23845571270628
990,34.98063983613558
991,35.713792132016394
992,36.43668187060709
993,37.148074834503284
994,37.846736752453744
995,38.53143680162018
996,39.20095116470932
997,39.8540666278732
998,40.48958420481105
999,41.10632277211812
1000,41.703122700616476
1001,42.27884946717407
1002,42.83239723137362
1003,43.362692361334254
1004,43.86869689301895
1005,44.349411907478775
1006,44.8038808106938
1007,45.23119250096746
1008,45.63048440921752
1009,46.00094539797945
1010,46.341818505496214
1011,46.65240352190874
1012,46.93205938528014
1013,47.18020638598153
1014,47.39632816883133
1015,47.57997352331128
1016,47.73075795317188
1017,47.8483650177856
1018,47.93254743869801
1019,47.983127965961
1020,48.0
1021,47.983127965961
1022,47.93254743869801
1023,47.8483650177856
1024,47.73075795317188
1025,47.57997352331128
1026,47.39632816883133
1027,47.18020638598153
1028,46.93205938528014
1029,46.65240352190874
1030,46.341818505496214
1031,46.00094539797945
1032,45.63048440921752
1033,45.23119250096746
1034,44.8038808106938
1035,44.349411907478775
1036,43.86869689301895
1037,43.362692361334254
1038,42.83239723137362
1039,42.27884946717407
1040,41.703122700616476
1041,41.10632277211812
1042,40.48958420481105
1043,39.8540666278732
1044,39.20095116470932
1045,38.53143680162018
1046,37.846736752453744
1047,37.148074834503284
1048,36.43668187060709
1049,35.713792132016394
1050,34.98063983613558
1051,34.23845571270628
1052,33.48846365140949
1053,32.73187744320132
1054,31.96989762698533
1055,31.203708452461655
1056,30.43447496918725
1057,29.66334025103793
1058,28.891422764388135
1059,28.1198138874237
1060,27.349575587084303
1061,26.581738259200023
1062,25.817298736447817
1063,25.057218467814987
1064,24.30242187232231
1065,23.55379486883718
1066,22.812183582900115
1067,22.078393230603265
1068,21.353187178701177
1069,20.637286179306123
1070,19.931367776728383
1071,19.23606588326807
1072,18.551970520054283
1073,17.879627718361625
1074,17.219539576216484
1075,16.5721644645381
1076,15.93791737654371
1077,15.317170413685076
1078,14.710253400975331
1079,14.117454624211987
1080,13.539021681303142
1081,12.975162439660117
1082,12.426046091429633
1083,11.891804298201409
1084,11.372532416741844
1085,10.868290797268696
1086,10.379106145794637
1087,9.904972942126276
1088,9.44585490520761
1089,9.001686497640545
1090,8.57237446139691
1091,8.157799376954092
1092,7.757817238336287
1093,7.372261036822963
1094,7.000942346392118
1095,6.643652904294861
1096,6.300166180507249
1097,5.970238930171263
1098,5.653612723516783
1099,5.3500154481471744
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,3.6889728596652516
1141,3.901052930940648
1142,4.122425944230987
1143,4.353299219916545
1144,4.593871173286535
1145,4.844330242715003
1146,5.104853794244253
1147,5.375607006016744
1148,5.656741736286876
1149,5.948395379029025
1150,6.250689711435246
1151,6.563729737862898
1152,6.8876025350472165
1153,7.222376103633743
1154,7.568098231308589
1155,7.924795373008425
1156,8.292471553874261
1157,8.671107300771862
1158,9.060658608334109
1159,9.461055945585503
1160,9.872203309283542
1161,10.293977330154576
1162,10.726226438211178
1163,11.168770093312034
1164,11.621398087063122
1165,12.083869922059032
1166,12.55591427432452
1167,13.037228544638687
1168,13.527478504206249
1169,14.026298039882969
1170,14.533289003864446
1171,15.048021172410715
1172,15.570032317802943
1173,16.09882839731488
1174,16.633883862531334
1175,17.174642091860445
1176,17.72051594856835
1177,18.270888466115096
1178,18.8251136619932
1179,19.382517480666685
1180,19.942398865582305
1181,20.50403095957978
1182,21.06666243236635
1183,21.62951893304849
1184,22.191804665032368
1185,22.75270407991996
1186,23.311383686343472
1187,23.866993969000962
1188,24.418671412486084
1189,24.965540623848334
1190,25.506716547182194
1191,26.041306762928624
1192,26.568413863984333
1193,27.087137900158645
1194,27.596578881997523
1195,28.095839334514718
1196,28.584026890933877
1197,29.06025691615754
1198,29.523655149341394
1199,29.973360354669463
1200,30.40852696919951
1201,30.828327736481096
1202,31.23195631454326
1203,31.61862984680623
1204,31.987591484492988
1205,32.33811284920327
1206,32.66949642446423
1207,32.981077865288775
1208,33.27222821505445
1209,33.542356019360014
1210,33.79090932692432
1211,34.01737756805845
1212,34.22129330176677
1213,34.40223382311153
1214,34.55982262310618
1215,34.69373069408114
1216,34.80367767418783
1217,34.88943282546867
1218,34.9508158407173
1219,34.9876974751799
1220,35.0
1221,34.9876974751799
1222,34.9508158407173
1223,34.88943282546867
1224,34.80367767418783
1225,34.69373069408114
1226,34.55982262310618
1227,34.40223382311153
1228,34.22129330176677
1229,34.01737756805845
1230,33.79090932692432
1231,33.542356019360014
1232,33.27222821505445
1233,32.981077865288775
1234,32.66949642446423
1235,32.33811284920327
1236,31.987591484492988
1237,31.61862984680623
1238,31.23195631454326
1239,30.828327736481096
1240,30.40852696919951
1241,29.973360354669463
1242,29.523655149341394
1243,29.06025691615754
1244,28.584026890933877
1245,28.095839334514718
1246,27.596578881997523
1247,27.087137900158645
1248,26.568413863984333
1249,26.041306762928624
1250,25.506716547182194
1251,24.965540623848334
1252,24.418671412486084
1253,23.866993969000962
1254,23.311383686343472
1255,22.75270407991996
1256,22.191804665032368
1257,21.62951893304849
1258,21.06666243236635
1259,20.50403095957978
1260,19.942398865582305
1261,19.382517480666685
1262,18.8251136619932
1263,18.270888466115096
1264,17.72051594856835
1265,17.174642091860445
1266,16.633883862531334
1267,16.09882839731488
1268,15.570032317802943
1269,15.048021172410715
1270,14.533289003864446
1271,14.026298039882969
1272,13.527478504206249
1273,13.037228544638687
1274,12.55591427432452
1275,12.083869922059032
1276,11.621398087063122
1277,11.168770093312034
1278,10.726226438211178
1279,10.293977330154576
1280,9.872203309283542
1281,9.461055945585503
1282,9.060658608334109
1283,8.671107300771862
1284,8.292471553874261
1285,7.924795373008425
1286,7.568098231308589
1287,7.222376103633743
1288,6.8876025350472165
1289,6.563729737862898
1290,6.250689711435246
1291,5.948395379029025
1292,5.656741736286876
1293,5.375607006016744
1294,5.104853794244253
1295,4.844330242715003
1296,4.593871173286535
1297,4.353299219916545
1298,4.122425944230987
1299,3.901052930940648
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
